Filename ori_label category softmax_0 softmax_1
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv038.tif_15.jpg 1 train 0.9656354 0.034364533
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv010.tif_30.jpg 1 train 0.9502163 0.04978373
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is055.tif_21.jpg 1 train 0.95277137 0.047228627
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is053.tif_21.jpg 1 train 0.9462201 0.05377991
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv002.tif_2.jpg 1 train 0.9675762 0.03242381
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is098.tif_4.jpg 1 train 0.9131549 0.086845055
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv076.tif_13.jpg 1 train 0.90680563 0.0931944
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is044.tif_39.jpg 1 train 0.9358871 0.06411285
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is064.tif_23.jpg 1 train 0.92285275 0.077147216
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is041.tif_14.jpg 1 train 0.87807035 0.12192969
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is008.tif_21.jpg 1 train 0.96059316 0.0394069
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv079.tif_10.jpg 1 train 0.8576527 0.14234725
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv089.tif_18.jpg 1 train 0.937156 0.062844016
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is061.tif_10.jpg 1 train 0.8259677 0.17403226
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is028.tif_42.jpg 1 train 0.9520773 0.047922686
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv086.tif_16.jpg 1 train 0.93535954 0.0646404
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is088.tif_12.jpg 1 train 0.9349743 0.06502564
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv014.tif_18.jpg 1 train 0.8792734 0.12072658
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is013.tif_42.jpg 1 train 0.83610165 0.16389835
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv026.tif_9.jpg 1 train 0.5707512 0.4292488
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv064.tif_23.jpg 1 train 0.8288497 0.17115037
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is082.tif_21.jpg 1 train 0.95608383 0.0439162
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is059.tif_32.jpg 1 train 0.92906153 0.07093849
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv001.tif_10.jpg 1 train 0.50221497 0.49778497
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv068.tif_39.jpg 1 train 0.94381887 0.05618114
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv010.tif_9.jpg 1 train 0.9393986 0.060601424
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv005.tif_28.jpg 1 train 0.95480293 0.045197047
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is056.tif_26.jpg 1 train 0.9410341 0.058965944
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv061.tif_46.jpg 1 train 0.86091465 0.1390853
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is100.tif_21.jpg 1 train 0.9216911 0.07830891
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is064.tif_31.jpg 1 train 0.9742182 0.025781814
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv047.tif_0.jpg 1 train 0.93594474 0.06405522
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is058.tif_38.jpg 1 train 0.07345563 0.92654437
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is071.tif_3.jpg 1 train 0.9033319 0.0966682
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv080.tif_43.jpg 1 train 0.94936943 0.05063059
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv016.tif_45.jpg 1 train 0.96489984 0.03510017
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv071.tif_6.jpg 1 train 0.95440155 0.045598447
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is034.tif_47.jpg 1 train 0.101145096 0.898855
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is029.tif_7.jpg 1 train 0.7313861 0.2686139
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is005.tif_21.jpg 1 train 0.9807471 0.019252885
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is098.tif_13.jpg 1 train 0.9078594 0.09214062
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is026.tif_34.jpg 1 train 0.96404046 0.03595958
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is056.tif_34.jpg 1 train 0.88313586 0.11686415
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is002.tif_43.jpg 1 train 0.8509476 0.14905232
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is071.tif_38.jpg 1 train 0.88855857 0.11144146
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv014.tif_7.jpg 1 train 0.96748674 0.032513224
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is070.tif_45.jpg 1 train 0.94146043 0.058539588
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv031.tif_18.jpg 1 train 0.98450154 0.015498472
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is041.tif_27.jpg 1 train 0.9096331 0.090366885
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv008.tif_46.jpg 1 train 0.9567916 0.043208428
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv076.tif_17.jpg 1 train 0.9584369 0.041563068
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is082.tif_34.jpg 1 train 0.8214752 0.17852475
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is020.tif_23.jpg 1 train 0.9069989 0.09300113
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv076.tif_41.jpg 1 train 0.9346224 0.06537755
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is076.tif_11.jpg 1 train 0.9167249 0.083275124
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is053.tif_2.jpg 1 train 0.95751774 0.042482235
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv079.tif_9.jpg 1 train 0.9556751 0.044324875
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv008.tif_22.jpg 1 train 0.95352346 0.046476554
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv073.tif_35.jpg 1 train 0.97407603 0.02592399
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is008.tif_29.jpg 1 train 0.66770726 0.33229277
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is010.tif_31.jpg 1 train 0.43060037 0.56939965
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv098.tif_24.jpg 1 train 0.96357137 0.036428623
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv002.tif_24.jpg 1 train 0.9696507 0.030349279
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv071.tif_20.jpg 1 train 0.97411776 0.025882244
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is050.tif_25.jpg 1 train 0.9611442 0.0388558
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv055.tif_2.jpg 1 train 0.8752745 0.12472553
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv019.tif_22.jpg 1 train 0.9536769 0.046323165
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is091.tif_44.jpg 1 train 0.0807605 0.91923946
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is026.tif_3.jpg 1 train 0.9726485 0.027351521
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv040.tif_9.jpg 1 train 0.9670254 0.03297457
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is055.tif_19.jpg 1 train 0.9485077 0.051492225
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv008.tif_40.jpg 1 train 0.96441203 0.035587944
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv067.tif_1.jpg 1 train 0.92669946 0.07330059
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is089.tif_13.jpg 1 train 0.98057306 0.019426985
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is020.tif_29.jpg 1 train 0.89871544 0.1012846
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is002.tif_44.jpg 1 train 0.86474305 0.13525695
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is023.tif_12.jpg 1 train 0.9565699 0.043430157
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv082.tif_7.jpg 1 train 0.90444165 0.09555835
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is013.tif_14.jpg 1 train 0.8862633 0.11373673
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is025.tif_39.jpg 1 train 0.9776544 0.022345621
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is064.tif_0.jpg 1 train 0.7813132 0.21868683
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv061.tif_31.jpg 1 train 0.92055947 0.07944047
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv044.tif_25.jpg 1 train 0.9339733 0.06602673
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is022.tif_5.jpg 1 train 0.9623766 0.037623357
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is100.tif_31.jpg 1 train 0.9164271 0.08357286
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is076.tif_43.jpg 1 train 0.9357242 0.06427584
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is001.tif_24.jpg 1 train 0.97655696 0.023443032
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is008.tif_12.jpg 1 train 0.8868274 0.113172606
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is052.tif_31.jpg 1 train 0.90954703 0.09045293
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv017.tif_19.jpg 1 train 0.9733305 0.026669512
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is094.tif_20.jpg 1 train 0.9579887 0.04201132
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv085.tif_1.jpg 1 train 0.97999084 0.020009186
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv092.tif_47.jpg 1 train 0.9562899 0.043710046
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is049.tif_3.jpg 1 train 0.90315866 0.09684131
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv100.tif_30.jpg 1 train 0.89832956 0.101670496
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is050.tif_0.jpg 1 train 0.9243462 0.07565377
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is067.tif_39.jpg 1 train 0.96347094 0.03652905
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is082.tif_15.jpg 1 train 0.91323644 0.086763605
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is037.tif_24.jpg 1 train 0.97633284 0.023667146
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv076.tif_42.jpg 1 train 0.94721943 0.05278057
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv046.tif_36.jpg 1 train 0.83511156 0.16488846
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is053.tif_45.jpg 1 train 0.89748305 0.10251692
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv062.tif_36.jpg 1 train 0.95045215 0.04954783
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv005.tif_19.jpg 1 train 0.9719311 0.02806888
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is044.tif_4.jpg 1 train 0.9324932 0.06750672
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is089.tif_19.jpg 1 train 0.9032868 0.09671313
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv076.tif_45.jpg 1 train 0.95130783 0.04869214
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv085.tif_37.jpg 1 train 0.9466577 0.053342238
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv014.tif_22.jpg 1 train 0.97439176 0.025608247
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv010.tif_43.jpg 1 train 0.9514731 0.04852691
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is077.tif_11.jpg 1 train 0.9041162 0.095883794
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is022.tif_4.jpg 1 train 0.9522691 0.047730923
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is070.tif_33.jpg 1 train 0.546498 0.45350197
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is029.tif_39.jpg 1 train 0.9175622 0.08243782
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is044.tif_16.jpg 1 train 0.8728376 0.12716247
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is041.tif_10.jpg 1 train 0.9292498 0.070750214
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is052.tif_18.jpg 1 train 0.95792145 0.04207857
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is082.tif_46.jpg 1 train 0.78746355 0.21253647
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is071.tif_8.jpg 1 train 0.47652456 0.52347547
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is074.tif_7.jpg 1 train 0.119336314 0.88066363
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is083.tif_1.jpg 1 train 0.95939904 0.04060095
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is052.tif_0.jpg 1 train 0.8195027 0.18049726
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv046.tif_19.jpg 1 train 0.8368969 0.16310313
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is053.tif_24.jpg 1 train 0.83768755 0.1623125
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv005.tif_39.jpg 1 train 0.9501555 0.04984454
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv011.tif_21.jpg 1 train 0.96829736 0.031702615
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv065.tif_30.jpg 1 train 0.9309053 0.06909468
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is073.tif_15.jpg 1 train 0.4771995 0.5228005
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv031.tif_5.jpg 1 train 0.97776324 0.022236772
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv044.tif_32.jpg 1 train 0.96967626 0.030323777
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is020.tif_14.jpg 1 train 0.89547765 0.10452236
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv074.tif_40.jpg 1 train 0.97304976 0.0269502
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv046.tif_28.jpg 1 train 0.8563697 0.14363033
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is002.tif_12.jpg 1 train 0.9788401 0.021159887
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv049.tif_28.jpg 1 train 0.86823285 0.13176708
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv013.tif_15.jpg 1 train 0.958372 0.04162801
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is013.tif_15.jpg 1 train 0.45379376 0.54620624
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv002.tif_0.jpg 1 train 0.95237833 0.04762164
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv095.tif_42.jpg 1 train 0.97316897 0.026831033
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is065.tif_13.jpg 1 train 0.97420216 0.025797792
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is079.tif_19.jpg 1 train 0.93232167 0.06767838
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is061.tif_14.jpg 1 train 0.9499442 0.050055772
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is064.tif_30.jpg 1 train 0.83888274 0.16111726
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv077.tif_1.jpg 1 train 0.92873794 0.071262054
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is049.tif_4.jpg 1 train 0.9383559 0.061644044
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is094.tif_47.jpg 1 train 0.9441805 0.055819564
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv037.tif_47.jpg 1 train 0.9008658 0.09913422
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv070.tif_1.jpg 1 train 0.95991427 0.04008576
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv043.tif_12.jpg 1 train 0.9676094 0.03239062
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv017.tif_0.jpg 1 train 0.95641476 0.043585174
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv086.tif_22.jpg 1 train 0.9265278 0.073472224
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is008.tif_20.jpg 1 train 0.1453871 0.85461295
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv017.tif_25.jpg 1 train 0.9607193 0.039280683
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv032.tif_25.jpg 1 train 0.97562665 0.024373356
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv008.tif_35.jpg 1 train 0.9650487 0.034951326
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv095.tif_3.jpg 1 train 0.9768976 0.023102406
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is032.tif_6.jpg 1 train 0.9794651 0.02053487
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv043.tif_9.jpg 1 train 0.9274818 0.07251819
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv011.tif_46.jpg 1 train 0.8920096 0.10799035
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv095.tif_46.jpg 1 train 0.9743246 0.025675407
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv031.tif_3.jpg 1 train 0.9791443 0.020855682
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv059.tif_4.jpg 1 train 0.83058995 0.16941006
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is007.tif_29.jpg 1 train 0.98304796 0.016952042
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv004.tif_7.jpg 1 train 0.8780384 0.12196157
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is032.tif_15.jpg 1 train 0.9795764 0.020423587
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is047.tif_16.jpg 1 train 0.9078804 0.09211957
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv046.tif_47.jpg 1 train 0.85337764 0.14662236
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is065.tif_0.jpg 1 train 0.94152015 0.05847984
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is032.tif_25.jpg 1 train 0.98420525 0.015794706
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is023.tif_31.jpg 1 train 0.98301816 0.016981797
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is094.tif_39.jpg 1 train 0.9509109 0.049089067
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is004.tif_25.jpg 1 train 0.97964853 0.020351464
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv019.tif_35.jpg 1 train 0.9455765 0.05442359
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is007.tif_6.jpg 1 train 0.4945797 0.50542027
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv020.tif_19.jpg 1 train 0.9154429 0.084557116
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv038.tif_18.jpg 1 train 0.8479698 0.15203027
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv086.tif_26.jpg 1 train 0.9303511 0.06964891
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv037.tif_0.jpg 1 train 0.6099206 0.39007935
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv035.tif_23.jpg 1 train 0.90612406 0.09387595
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv001.tif_11.jpg 1 train 0.88757867 0.11242131
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv007.tif_8.jpg 1 train 0.9586851 0.041314855
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is085.tif_19.jpg 1 train 0.92414314 0.07585686
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv079.tif_37.jpg 1 train 0.7332499 0.26675016
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv001.tif_33.jpg 1 train 0.83650935 0.16349062
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv070.tif_7.jpg 1 train 0.8960437 0.1039563
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/Invasive_iv064.tif_27.jpg 1 train 0.8501081 0.14989191
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/1/InSitu_is056.tif_9.jpg 1 train 0.95717627 0.042823784
